id,Y
51553,0.05927379
51554,0.01164948
51555,0.02518845
51556,0.04146058
51557,0.04128763
51558,0.00978460
51559,0.11091492
51560,0.49698800
51561,0.02724477
51562,0.03112876
51563,0.05884986
51564,0.02609415
51565,0.04724330
51566,0.03969388
51567,0.04614432
51568,0.04219766
51569,0.06423476
51570,0.05763416
51571,0.02276692
51572,0.04874882
51573,0.03641752
51574,0.03045687
51575,0.05571946
51576,0.04308165
51577,0.06474635
51578,0.03354145
51579,0.04457096
51580,0.01989179
51581,0.03682400
51582,0.04608611
51583,0.05359019
51584,0.50640565
51585,0.10261489
51586,0.04044918
51587,0.06446355
51588,0.05507783
51589,0.04883314
51590,0.22158867
51591,0.02010170
51592,0.09235989
51593,0.03709154
51594,0.00792442
51595,0.05989182
51596,0.06296579
51597,0.21055108
51598,0.04226545
51599,0.01097171
51600,0.45777169
51601,0.04578345
51602,0.01330386
51603,0.02754835
51604,0.05658597
51605,0.13028497
51606,0.01449478
51607,0.01996226
51608,0.05147747
51609,0.02509733
51610,0.40690610
51611,0.02506189
51612,0.03396343
51613,0.03098145
51614,0.04138389
51615,0.39325824
51616,0.10221948
51617,0.01817888
51618,0.14342488
51619,0.06378512
51620,0.04342930
51621,0.04443094
51622,0.01238034
51623,0.03909160
51624,0.05942041
51625,0.06006604
51626,0.02142044
51627,0.01177467
51628,0.07663668
51629,0.02751104
51630,0.03810011
51631,0.47473118
51632,0.02082163
51633,0.01884531
51634,0.03494444
51635,0.04823497
51636,0.05466742
51637,0.05007179
51638,0.35210019
51639,0.01855656
51640,0.02070786
51641,0.00917092
51642,0.01114138
51643,0.11963916
51644,0.04549817
51645,0.30202141
51646,0.10931905
51647,0.44443509
51648,0.04917874
51649,0.04378827
51650,0.03817127
51651,0.01697354
51652,0.05951072
51653,0.03949539
51654,0.09374093
51655,0.06087045
51656,0.10401158
51657,0.05972621
51658,0.03263914
51659,0.01537754
51660,0.05066693
51661,0.04587362
51662,0.04048337
51663,0.03291433
51664,0.03661612
51665,0.01378195
51666,0.28871903
51667,0.05331570
51668,0.06682253
51669,0.06327776
51670,0.03861250
51671,0.02424754
51672,0.08166567
51673,0.15486535
51674,0.03683750
51675,0.03565430
51676,0.05615663
51677,0.05949289
51678,0.13534290
51679,0.01765425
51680,0.04393207
51681,0.24784051
51682,0.00874885
51683,0.04748480
51684,0.02899139
51685,0.43957686
51686,0.11416496
51687,0.04205995
51688,0.01927363
51689,0.05568655
51690,0.05170856
51691,0.02062565
51692,0.03515733
51693,0.11284156
51694,0.28683510
51695,0.04493899
51696,0.03947424
51697,0.02546480
51698,0.05075409
51699,0.05093655
51700,0.08631968
51701,0.35566774
51702,0.05195300
51703,0.05558088
51704,0.02866490
51705,0.06485106
51706,0.02874612
51707,0.03943849
51708,0.11236394
51709,0.15673426
51710,0.02933881
51711,0.04211073
51712,0.05000214
51713,0.04621555
51714,0.11400367
51715,0.04284141
51716,0.01315096
51717,0.02521622
51718,0.04404201
51719,0.03854056
51720,0.46889284
51721,0.03327094
51722,0.04634055
51723,0.06409767
51724,0.15815978
51725,0.02190044
51726,0.01459359
51727,0.02278111
51728,0.02104240
51729,0.04813690
51730,0.01548173
51731,0.14087732
51732,0.03924561
51733,0.07959932
51734,0.04738528
51735,0.37778080
51736,0.20807092
51737,0.26072168
51738,0.05473673
51739,0.03762519
51740,0.02154845
51741,0.20002963
51742,0.04563455
51743,0.32601583
51744,0.02721105
51745,0.05483298
51746,0.01992301
51747,0.09334837
51748,0.17679882
51749,0.05247847
51750,0.07272927
51751,0.49158120
51752,0.07892849
51753,0.01626954
51754,0.05724921
51755,0.04837406
51756,0.02435163
51757,0.05537821
51758,0.05747319
51759,0.04375625
51760,0.09608973
51761,0.29673982
51762,0.01778997
51763,0.05049210
51764,0.14535028
51765,0.01851741
51766,0.03573196
51767,0.06265008
51768,0.04755221
51769,0.02899856
51770,0.06771199
51771,0.05057069
51772,0.50373644
51773,0.07324060
51774,0.01121825
51775,0.04436537
51776,0.08030201
51777,0.01675761
51778,0.10472112
51779,0.01804923
51780,0.03033001
51781,0.02060348
51782,0.02025213
51783,0.01496896
51784,0.09283157
51785,0.04178642
51786,0.07271488
51787,0.02588369
51788,0.03634155
51789,0.11434609
51790,0.01287437
51791,0.06327301
51792,0.04135564
51793,0.04036068
51794,0.21496153
51795,0.02090562
51796,0.01501208
51797,0.04108754
51798,0.11766467
51799,0.03078667
51800,0.04250179
51801,0.05727017
51802,0.10830103
51803,0.03049139
51804,0.23690012
51805,0.05016248
51806,0.04617531
51807,0.05167012
51808,0.02460134
51809,0.01613827
51810,0.04217372
51811,0.05215600
51812,0.03632403
51813,0.04846682
51814,0.04127696
51815,0.01264302
51816,0.26167309
51817,0.05743371
51818,0.01778847
51819,0.03431781
51820,0.03074651
51821,0.05746299
51822,0.06291597
51823,0.05702987
51824,0.05635735
51825,0.09304847
51826,0.05191926
51827,0.16287237
51828,0.04443627
51829,0.18108328
51830,0.02643931
51831,0.04000648
51832,0.04919209
51833,0.01128432
51834,0.03843529
51835,0.03803034
51836,0.39151940
51837,0.12172118
51838,0.29373759
51839,0.01316378
51840,0.15563084
51841,0.04172636
51842,0.39679110
51843,0.06664509
51844,0.06006658
51845,0.30858678
51846,0.02867001
51847,0.05422791
51848,0.01923943
51849,0.04093672
51850,0.04134302
51851,0.02054217
51852,0.05830813
51853,0.06223591
51854,0.05117140
51855,0.05104152
51856,0.04691546
51857,0.47824305
51858,0.04567770
51859,0.08789127
51860,0.02912534
51861,0.02392224
51862,0.05478749
51863,0.06518044
51864,0.49049243
51865,0.06983983
51866,0.20472492
51867,0.37558955
51868,0.04177751
51869,0.02054642
51870,0.04940307
51871,0.05259343
51872,0.04989536
51873,0.05063019
51874,0.01060552
51875,0.05550581
51876,0.04118148
51877,0.05127128
51878,0.05337936
51879,0.02812689
51880,0.05668464
51881,0.01932789
51882,0.01283519
51883,0.00973766
51884,0.06493112
51885,0.01740475
51886,0.03480403
51887,0.06496771
51888,0.06610690
51889,0.11335214
51890,0.06138328
51891,0.03983067
51892,0.05775080
51893,0.01720563
51894,0.01677270
51895,0.01060450
51896,0.12332112
51897,0.03821834
51898,0.40148252
51899,0.01558897
51900,0.10651586
51901,0.00996900
51902,0.01568233
51903,0.05537557
51904,0.01498710
51905,0.01680869
51906,0.01840814
51907,0.01762938
51908,0.01950776
51909,0.04131388
51910,0.07798082
51911,0.01224250
51912,0.16920027
51913,0.01222076
51914,0.04008760
51915,0.03920419
51916,0.53939855
51917,0.05399105
51918,0.01113325
51919,0.47097147
51920,0.51240152
51921,0.05189323
51922,0.57472748
51923,0.04368037
51924,0.01335503
51925,0.03218944
51926,0.05533854
51927,0.03063246
51928,0.06269243
51929,0.02049092
51930,0.03210358
51931,0.05397037
51932,0.11425772
51933,0.04648107
51934,0.02583139
51935,0.01441477
51936,0.01422758
51937,0.04177899
51938,0.24969104
51939,0.05757850
51940,0.02855633
51941,0.01139485
51942,0.07123855
51943,0.11959174
51944,0.02396059
51945,0.03283757
51946,0.02478872
51947,0.10523186
51948,0.02277526
51949,0.01435846
51950,0.06339566
51951,0.06258198
51952,0.05863107
51953,0.05577582
51954,0.04872490
51955,0.02701774
51956,0.04131954
51957,0.03314357
51958,0.15630494
51959,0.04773220
51960,0.04493112
51961,0.03971419
51962,0.03789202
51963,0.06082826
51964,0.48775685
51965,0.02643921
51966,0.02121710
51967,0.03607646
51968,0.02474987
51969,0.04291388
51970,0.11336748
51971,0.01082646
51972,0.02236497
51973,0.01620479
51974,0.03782237
51975,0.01375809
51976,0.04191697
51977,0.03700626
51978,0.01851569
51979,0.02089962
51980,0.06043029
51981,0.05735359
51982,0.02694782
51983,0.04129848
51984,0.43962735
51985,0.24508879
51986,0.02362108
51987,0.01737656
51988,0.05131588
51989,0.02046018
51990,0.01244486
51991,0.01067678
51992,0.02407734
51993,0.03569758
51994,0.04134351
51995,0.02211479
51996,0.04326931
51997,0.45673746
51998,0.01471450
51999,0.03118516
52000,0.07173376
52001,0.03330036
52002,0.06824523
52003,0.02461596
52004,0.05477933
52005,0.01446395
52006,0.18112157
52007,0.02427126
52008,0.20453815
52009,0.05861770
52010,0.08822724
52011,0.07519887
52012,0.02520240
52013,0.04048943
52014,0.04250521
52015,0.03193202
52016,0.05372687
52017,0.02499416
52018,0.09461731
52019,0.07379791
52020,0.02472540
52021,0.10218627
52022,0.01758233
52023,0.01566466
52024,0.02564800
52025,0.18424104
52026,0.02594594
52027,0.03959720
52028,0.05137318
52029,0.02743522
52030,0.03501016
52031,0.01467868
52032,0.10768680
52033,0.15394512
52034,0.17925139
52035,0.02270033
52036,0.04598682
52037,0.04272571
52038,0.04136501
52039,0.06144070
52040,0.05017890
52041,0.05338715
52042,0.07660633
52043,0.01623515
52044,0.05661145
52045,0.05346490
52046,0.03368982
52047,0.01969683
52048,0.02047531
52049,0.02633251
52050,0.01236564
52051,0.02190820
52052,0.01941281
52053,0.03498704
52054,0.04503962
52055,0.04745863
52056,0.04409308
52057,0.05822563
52058,0.02317461
52059,0.49615306
52060,0.28561410
52061,0.05671906
52062,0.04751788
52063,0.14113508
52064,0.00919899
52065,0.03521061
52066,0.03962571
52067,0.01593671
52068,0.11865169
52069,0.10178474
52070,0.29496425
52071,0.03728957
52072,0.02016403
52073,0.01526680
52074,0.02271812
52075,0.03464123
52076,0.08136649
52077,0.03831519
52078,0.17069003
52079,0.42827582
52080,0.02004335
52081,0.10624296
52082,0.03978170
52083,0.05202064
52084,0.01140926
52085,0.06696774
52086,0.04389800
52087,0.02286006
52088,0.04584267
52089,0.01089421
52090,0.02147938
52091,0.49878028
52092,0.05513016
52093,0.02950322
52094,0.02431531
52095,0.01252678
52096,0.00000000
52097,0.04174007
52098,0.03457655
52099,0.16243127
52100,0.05049128
52101,0.01999626
52102,0.03370380
52103,0.04506330
52104,0.34552655
52105,0.05207649
52106,0.04870188
52107,0.08223026
52108,0.02617617
52109,0.04966654
52110,0.04016826
52111,0.10998158
52112,0.01706708
52113,0.05051007
52114,0.24850860
52115,0.06066648
52116,0.04428285
52117,0.02229621
52118,0.04873619
52119,0.13230321
52120,0.05440733
52121,0.02862703
52122,0.05976389
52123,0.07667877
52124,0.54577547
52125,0.03992319
52126,0.03751533
52127,0.03251882
52128,0.04016942
52129,0.06076023
52130,0.01876410
52131,0.10429642
52132,0.04873386
52133,0.01542028
52134,0.14641701
52135,0.04864422
52136,0.05622018
52137,0.02319285
52138,0.02798682
52139,0.05257352
52140,0.25761452
52141,0.06476503
52142,0.01092410
52143,0.02291440
52144,0.04453131
52145,0.01400263
52146,0.02288800
52147,0.01979513
52148,0.05453036
52149,0.05287093
52150,0.06309177
52151,0.46673512
52152,0.09064585
52153,0.46752223
52154,0.10445921
52155,0.05965510
52156,0.03721648
52157,0.09793236
52158,0.08976775
52159,0.02441953
52160,0.04119070
52161,0.01121739
52162,0.02019626
52163,0.02944123
52164,0.05130828
52165,0.25660524
52166,0.03920727
52167,0.06551585
52168,0.05532831
52169,0.02532117
52170,0.03579453
52171,0.06972983
52172,0.16442706
52173,0.09778885
52174,0.01253978
52175,0.03939781
52176,0.04760157
52177,0.01388356
52178,0.01278593
52179,0.05968532
52180,0.04783409
52181,0.01534516
52182,0.05682452
52183,0.10067989
52184,0.03458753
52185,0.06070202
52186,0.01403249
52187,0.04819386
52188,0.04928073
52189,0.03589495
52190,0.23451966
52191,0.05323296
52192,0.02183733
52193,0.30686894
52194,0.04815961
52195,0.12055156
52196,0.07666757
52197,0.02705975
52198,0.14548764
52199,0.05514826
52200,0.05786461
52201,0.04638299
52202,0.03615781
52203,0.01600379
52204,0.10336778
52205,0.04599481
52206,0.02649557
52207,0.02166888
52208,0.04538504
52209,0.03849899
52210,0.04835893
52211,0.04342138
52212,0.01129280
52213,0.45801041
52214,0.05760273
52215,0.03158295
52216,0.05670474
52217,0.02218435
52218,0.01486008
52219,0.08601112
52220,0.02772343
52221,0.04296969
52222,0.49782005
52223,0.01160458
52224,0.05157935
52225,0.12151569
52226,0.03678942
52227,0.06488855
52228,0.66700768
52229,0.06008902
52230,0.07388765
52231,0.03957612
52232,0.01192065
52233,0.05217857
52234,0.03453922
52235,0.06437598
52236,0.01655438
52237,0.05017165
52238,0.09877484
52239,0.03673854
52240,0.04252078
52241,0.03803330
52242,0.25684991
52243,0.17762662
52244,0.04894917
52245,0.05591351
52246,0.26154271
52247,0.04125341
52248,0.05876753
52249,0.04537323
52250,0.17351006
52251,0.30023798
52252,0.04048723
52253,0.01207267
52254,0.05202938
52255,0.05456341
52256,0.00000000
52257,0.04372387
52258,0.24685915
52259,0.14920714
52260,0.05961217
52261,0.03382193
52262,0.08016751
52263,0.11220491
52264,0.05573030
52265,0.04630224
52266,0.02697472
52267,0.04219776
52268,0.38304961
52269,0.11248245
52270,0.04318048
52271,0.10684384
52272,0.01341607
52273,0.01442061
52274,0.06143435
52275,0.03886712
52276,0.01669026
52277,0.02580315
52278,0.06042704
52279,0.03311671
52280,0.02405412
52281,0.26040828
52282,0.04724598
52283,0.01851173
52284,0.04623191
52285,0.01718560
52286,0.04880511
52287,0.02912470
52288,0.32970566
52289,0.05358727
52290,0.02309436
52291,0.02833457
52292,0.06758136
52293,0.06223415
52294,0.02319044
52295,0.01351849
52296,0.47859028
52297,0.01471887
52298,0.42037389
52299,0.03034663
52300,0.01394223
52301,0.04744242
52302,0.04807654
52303,0.04636844
52304,0.03871481
52305,0.05651741
52306,0.01121119
52307,0.04992934
52308,0.04693566
52309,0.06650534
52310,0.06582196
52311,0.14158764
52312,0.31630513
52313,0.03203026
52314,0.05969156
52315,0.01576875
52316,0.04980294
52317,0.04735305
52318,0.02311181
52319,0.04677246
52320,0.02813788
52321,0.03553605
52322,0.04468974
52323,0.09066342
52324,0.01753405
52325,0.05384038
52326,0.03969128
52327,0.43775004
52328,0.01521070
52329,0.03437515
52330,0.05358433
52331,0.04387222
52332,0.05805181
52333,0.03507845
52334,0.02039850
52335,0.05415021
52336,0.05478533
52337,0.05326343
52338,0.05718504
52339,0.33602312
52340,0.01598593
52341,0.03243580
52342,0.08048470
52343,0.04336479
52344,0.02085036
52345,0.01333676
52346,0.02409442
52347,0.05506806
52348,0.04619528
52349,0.03463968
52350,0.05715568
52351,0.11477556
52352,0.05161135
52353,0.07268105
52354,0.02211296
52355,0.12519091
52356,0.04630033
52357,0.03913090
52358,0.02458522
52359,0.01386748
52360,0.01213882
52361,0.01557449
52362,0.31172106
52363,0.13974744
52364,0.03655671
52365,0.04140921
52366,0.02850542
52367,0.01630037
52368,0.03851110
52369,0.01214888
52370,0.02338679
52371,0.06882108
52372,0.04611779
52373,0.07783782
52374,0.03499209
52375,0.04157532
52376,0.04208348
52377,0.01047250
52378,0.06044181
52379,0.06727365
52380,0.03632265
52381,0.60075706
52382,0.01765782
52383,0.05033840
52384,0.04723559
52385,0.04208252
52386,0.05221149
52387,0.02506904
52388,0.05359022
52389,0.01810087
52390,0.03974466
52391,0.02493266
52392,0.01651298
52393,0.01904797
52394,0.02118508
52395,0.02527395
52396,0.05752215
52397,0.04310281
52398,0.02381274
52399,0.02347300
52400,0.01314020
52401,0.02924329
52402,0.02349452
52403,0.04596454
52404,0.05076181
52405,0.04614667
52406,0.04524610
52407,0.03816094
52408,0.10758165
52409,0.02964878
52410,0.07752284
52411,0.12546434
52412,0.06334434
52413,0.06413405
52414,0.02594279
52415,0.10948159
52416,0.02812996
52417,0.04726353
52418,0.05124339
52419,0.05880212
52420,0.02783389
52421,0.06862401
52422,0.23545307
52423,0.04774318
52424,0.04680303
52425,0.03368288
52426,0.09654536
52427,0.15020424
52428,0.05565980
52429,0.32267758
52430,0.06173879
52431,0.02317197
52432,0.06483519
52433,0.56639403
52434,0.03422845
52435,0.26380733
52436,0.02559471
52437,0.04565644
52438,0.04998261
52439,0.05291928
52440,0.02651647
52441,0.05962146
52442,0.09318610
52443,0.02000217
52444,0.02496041
52445,0.05102959
52446,0.05864238
52447,0.04673122
52448,0.02686672
52449,0.04170863
52450,0.21282205
52451,0.02127397
52452,0.03515919
52453,0.06874898
52454,0.03262855
52455,0.04917906
52456,0.49599355
52457,0.06860044
52458,0.03309046
52459,0.29380956
52460,0.02058817
52461,0.03215661
52462,0.16368532
52463,0.05669311
52464,0.05181491
52465,0.04944326
52466,0.03711485
52467,0.03447796
52468,0.04684338
52469,0.00902721
52470,0.49915418
52471,0.03145641
52472,0.01025495
52473,0.06368496
52474,0.03067021
52475,0.17647044
52476,0.04775393
52477,0.04167702
52478,0.01233809
52479,0.03712182
52480,0.06943465
52481,0.13366623
52482,0.10746615
52483,0.04892509
52484,0.06308477
52485,0.02289982
52486,0.06350519
52487,0.06002397
52488,0.01108528
52489,0.14907978
52490,0.06123880
52491,0.13794000
52492,0.02491990
52493,0.01738242
52494,0.05927255
52495,0.46266043
52496,0.05395401
52497,0.02046176
52498,0.06877963
52499,0.01150507
52500,0.05267841
52501,0.01361991
52502,0.05100657
52503,0.04553222
52504,0.30494565
52505,0.02143092
52506,0.05119180
52507,0.03776594
52508,0.04354981
52509,0.06116553
52510,0.05235546
52511,0.02124465
52512,0.05676471
52513,0.01979267
52514,0.07909857
52515,0.04759715
52516,0.33723634
52517,0.04719973
52518,0.12060839
52519,0.01675004
52520,0.41280866
52521,0.02726525
52522,0.15354069
52523,0.05697211
52524,0.03922744
52525,0.21355706
52526,0.02703046
52527,0.04561365
52528,0.03569834
52529,0.15698890
52530,0.03481781
52531,0.05210480
52532,0.03817530
52533,0.04344873
52534,0.06451572
52535,0.01706961
52536,0.04128965
52537,0.32275385
52538,0.05086527
52539,0.05837422
52540,0.39741725
52541,0.09116000
52542,0.02521937
52543,0.05040604
52544,0.01811329
52545,0.03996933
52546,0.06456298
52547,0.04020874
52548,0.02223134
52549,0.01292956
52550,0.10208458
52551,0.06327074
52552,0.03540852
52553,0.02218586
52554,0.02932674
52555,0.02202689
52556,0.05916798
52557,0.03732385
52558,0.11963186
52559,0.30727452
52560,0.44049060
52561,0.04726020
52562,0.04397288
52563,0.05855494
52564,0.21315093
52565,0.01647345
52566,0.05066983
52567,0.05459891
52568,0.01604070
52569,0.05433347
52570,0.02994140
52571,0.54455119
52572,0.04143868
52573,0.04692702
52574,0.10723220
52575,0.03884570
52576,0.08785011
52577,0.12670967
52578,0.06201027
52579,0.01316479
52580,0.02724641
52581,0.04406604
52582,0.04387577
52583,0.02527019
52584,0.05735469
52585,0.03975643
52586,0.02608678
52587,0.03554513
52588,0.03580118
52589,0.10437591
52590,0.02007069
52591,0.05633755
52592,0.02024739
52593,0.38704062
52594,0.05979944
52595,0.01266976
52596,0.18555510
52597,0.16880302
52598,0.01664630
52599,0.30824146
52600,0.05741777
52601,0.02971186
52602,0.06002869
52603,0.02954551
52604,0.01286175
52605,0.06546427
52606,0.03253277
52607,0.04973020
52608,0.02360000
52609,0.04003961
52610,0.05140705
52611,0.39858377
52612,0.01615771
52613,0.05898960
52614,0.12115939
52615,0.01824203
52616,0.07791241
52617,0.04841474
52618,0.03853337
52619,0.52250159
52620,0.17792578
52621,0.02602731
52622,0.26055297
52623,0.17327705
52624,0.01642054
52625,0.04557177
52626,0.05579210
52627,0.05377835
52628,0.05593496
52629,0.04573169
52630,0.05894333
52631,0.14592817
52632,0.04072782
52633,0.05241244
52634,0.04570784
52635,0.03043295
52636,0.02137466
52637,0.04494496
52638,0.01438189
52639,0.09560198
52640,0.02995453
52641,0.01382607
52642,0.06012641
52643,0.19600333
52644,0.01847549
52645,0.17807052
